time	species	protein	transcript	ribo_density
234	p0	0.8	0.0	0.0
234	protein1	599.8	16.3	0.647334
234	protein10	360.9	14.5	0.571598
234	protein2	558.7	15.7	0.5913990000000001
234	protein3	528.3	15.3	0.6210791999999999
234	protein4	508.1	14.8	0.6442947
234	protein5	478.9	14.6	0.6035959
234	protein6	448.3	14.7	0.5564514
234	protein7	440.2	14.8	0.6057143
234	protein8	407.2	14.9	0.5765476
234	protein9	397.4	14.8	0.567967
234	rnapol	0.6	0.0	0.0
235	__protein10_rbs	11.7	0.0	0.0
235	__protein1_rbs	13.9	0.0	0.0
235	__protein2_rbs	13.1	0.0	0.0
235	__protein3_rbs	13.0	0.0	0.0
235	__protein4_rbs	11.9	0.0	0.0
235	__protein5_rbs	12.3	0.0	0.0
235	__protein6_rbs	12.6	0.0	0.0
235	__protein7_rbs	12.5	0.0	0.0
235	__protein8_rbs	12.5	0.0	0.0
235	__protein9_rbs	12.1	0.0	0.0
235	__ribosome	10.1	0.0	0.0
235	__rnase_site_ext	16.6	0.0	0.0
235	p0	1.0	0.0	0.0
235	protein1	602.3	16.3	0.6400093
235	protein10	363.5	14.7	0.5832373000000001
235	protein2	561.6	15.8	0.5611613999999999
235	protein3	531.1	15.4	0.5953572
235	protein4	511.3	14.9	0.5965045999999999
235	protein5	481.2	14.6	0.600956
235	protein6	450.2	14.7	0.5881181
235	protein7	442.4	14.7	0.624826
235	protein8	409.2	14.9	0.5944048
235	protein9	399.9	14.9	0.5982144
235	rnapol	0.4	0.0	0.0
236	__protein10_rbs	12.2	0.0	0.0
236	__protein1_rbs	13.9	0.0	0.0
236	__protein2_rbs	13.4	0.0	0.0
236	__protein3_rbs	12.8	0.0	0.0
236	__protein4_rbs	11.9	0.0	0.0
236	__protein5_rbs	12.7	0.0	0.0
236	__protein6_rbs	11.7	0.0	0.0
236	__protein7_rbs	12.0	0.0	0.0
236	__protein8_rbs	12.3	0.0	0.0
236	__protein9_rbs	12.5	0.0	0.0
236	__ribosome	10.2	0.0	0.0
236	__rnase_site_ext	16.6	0.0	0.0
236	p0	0.9	0.0	0.0
236	protein1	606.1	16.7	0.5910363999999999
236	protein10	365.8	14.7	0.5892766
236	protein2	564.5	16.0	0.5253693
236	protein3	533.7	15.4	0.5692333
236	protein4	513.7	15.0	0.6351713
236	protein5	484.3	14.7	0.5210154
236	protein6	453.0	14.7	0.6174632999999999
236	protein7	444.7	14.7	0.6658975
236	protein8	411.5	14.9	0.5997024
236	protein9	402.0	14.9	0.6230952999999999
236	rnapol	0.4	0.0	0.0
237	__protein10_rbs	12.4	0.0	0.0
237	__protein1_rbs	13.8	0.0	0.0
237	__protein2_rbs	13.2	0.0	0.0
237	__protein3_rbs	13.6	0.0	0.0
237	__protein4_rbs	12.5	0.0	0.0
237	__protein5_rbs	12.4	0.0	0.0
237	__protein6_rbs	11.8	0.0	0.0
237	__protein7_rbs	12.2	0.0	0.0
237	__protein8_rbs	11.3	0.0	0.0
237	__protein9_rbs	11.7	0.0	0.0
237	__ribosome	10.9	0.0	0.0
237	__rnase_site_ext	16.6	0.0	0.0
237	p0	1.0	0.0	0.0
237	protein1	609.3	16.5	0.5547942
237	protein10	367.8	14.7	0.6130541
237	protein2	567.0	16.4	0.5756646000000001
237	protein3	537.0	15.4	0.4745534
237	protein4	516.5	15.2	0.6093626999999999
237	protein5	486.8	14.7	0.5147803
237	protein6	456.0	14.7	0.5923901
237	protein7	447.7	14.7	0.6273581
237	protein8	414.4	14.9	0.6407735999999999
237	protein9	404.4	14.9	0.6832738
237	rnapol	0.5	0.0	0.0
238	__protein10_rbs	11.8	0.0	0.0
238	__protein1_rbs	13.9	0.0	0.0
238	__protein2_rbs	13.6	0.0	0.0
238	__protein3_rbs	13.4	0.0	0.0
238	__protein4_rbs	12.6	0.0	0.0
238	__protein5_rbs	11.5	0.0	0.0
238	__protein6_rbs	12.7	0.0	0.0
238	__protein7_rbs	11.8	0.0	0.0
238	__protein8_rbs	11.9	0.0	0.0
238	__protein9_rbs	11.9	0.0	0.0
238	__ribosome	9.9	0.0	0.0
238	__rnase_site_ext	16.7	0.0	0.0
238	p0	0.9	0.0	0.0
238	protein1	612.0	16.6	0.553329
238	protein10	370.7	14.8	0.6196796
238	protein2	569.8	16.5	0.5910203999999999
238	protein3	538.8	15.5	0.5090936
238	protein4	518.9	15.3	0.6400302000000001
238	protein5	489.1	14.7	0.5703533999999999
238	protein6	458.3	14.6	0.5574999
238	protein7	450.8	14.7	0.5982371000000001
238	protein8	417.2	14.9	0.6398808999999999
238	protein9	407.6	14.9	0.6596428
238	rnapol	0.5	0.0	0.0
239	__protein10_rbs	12.7	0.0	0.0
239	__protein1_rbs	13.6	0.0	0.0
239	__protein2_rbs	13.7	0.0	0.0
239	__protein3_rbs	13.3	0.0	0.0
239	__protein4_rbs	13.1	0.0	0.0
239	__protein5_rbs	12.0	0.0	0.0
239	__protein6_rbs	11.5	0.0	0.0
239	__protein7_rbs	12.6	0.0	0.0
239	__protein8_rbs	11.9	0.0	0.0
239	__protein9_rbs	12.2	0.0	0.0
239	__ribosome	9.1	0.0	0.0
239	__rnase_site_ext	16.7	0.0	0.0
239	p0	1.0	0.0	0.0
239	protein1	614.8	16.7	0.5896345000000001
239	protein10	373.7	14.8	0.5556639
239	protein2	572.1	16.5	0.6363681999999999
239	protein3	541.4	15.7	0.5077049
239	protein4	521.9	15.4	0.5954592000000001
239	protein5	491.2	14.9	0.6092295999999999
239	protein6	461.4	14.7	0.5441807
239	protein7	453.7	14.7	0.5592629
239	protein8	419.2	14.9	0.6911309999999999
239	protein9	410.4	14.9	0.6678571
239	rnapol	0.7	0.0	0.0
240	__protein10_rbs	13.1	0.0	0.0
240	__protein1_rbs	13.3	0.0	0.0
240	__protein2_rbs	14.1	0.0	0.0
240	__protein3_rbs	12.4	0.0	0.0
240	__protein4_rbs	12.5	0.0	0.0
240	__protein5_rbs	12.7	0.0	0.0
240	__protein6_rbs	12.2	0.0	0.0
240	__protein7_rbs	11.5	0.0	0.0
240	__protein8_rbs	11.9	0.0	0.0
240	__protein9_rbs	12.4	0.0	0.0
240	__ribosome	9.6	0.0	0.0
240	__rnase_site_ext	17.0	0.0	0.0
240	p0	0.7	0.0	0.0
240	protein1	617.4	16.7	0.6511049
240	protein10	375.6	14.9	0.5233928
240	protein2	575.8	16.4	0.5402416
240	protein3	543.7	15.8	0.5543426
240	protein4	524.8	15.4	0.5898781
240	protein5	493.6	14.9	0.5897568000000001
240	protein6	463.5	14.7	0.5637045
240	protein7	455.9	14.7	0.6342811
240	protein8	422.7	14.9	0.6358333
240	protein9	413.2	14.9	0.6438094999999999
240	rnapol	0.4	0.0	0.0
241	__protein10_rbs	11.6	0.0	0.0
241	__protein1_rbs	14.5	0.0	0.0
241	__protein2_rbs	13.4	0.0	0.0
241	__protein3_rbs	13.2	0.0	0.0
241	__protein4_rbs	12.9	0.0	0.0
241	__protein5_rbs	12.2	0.0	0.0
241	__protein6_rbs	11.8	0.0	0.0
241	__protein7_rbs	12.2	0.0	0.0
241	__protein8_rbs	12.5	0.0	0.0
241	__protein9_rbs	12.9	0.0	0.0
241	__ribosome	10.2	0.0	0.0
241	__rnase_site_ext	17.1	0.0	0.0
241	p0	0.9	0.0	0.0
241	protein1	620.4	16.9	0.6220858
241	protein10	378.1	14.9	0.5790476
241	protein2	578.6	16.6	0.560979
241	protein3	546.2	16.0	0.5808014
241	protein4	527.6	15.6	0.5715856
241	protein5	496.1	15.1	0.5941328
241	protein6	466.0	14.8	0.5873249
241	protein7	458.7	14.7	0.5834478
241	protein8	425.9	14.9	0.5796428999999998
241	protein9	415.9	14.9	0.5773214999999999
241	rnapol	0.3	0.0	0.0
242	__protein10_rbs	12.7	0.0	0.0
242	__protein1_rbs	14.8	0.0	0.0
242	__protein2_rbs	12.9	0.0	0.0
242	__protein3_rbs	13.8	0.0	0.0
242	__protein4_rbs	12.5	0.0	0.0
242	__protein5_rbs	12.2	0.0	0.0
242	__protein6_rbs	12.4	0.0	0.0
242	__protein7_rbs	11.9	0.0	0.0
242	__protein8_rbs	12.0	0.0	0.0
242	__protein9_rbs	12.6	0.0	0.0
242	__ribosome	10.9	0.0	0.0
242	__rnase_site_ext	17.1	0.0	0.0
242	p0	1.0	0.0	0.0
242	protein1	624.0	17.1	0.5250829
242	protein10	380.9	14.9	0.5290476
242	protein2	581.7	16.7	0.6092997
242	protein3	547.9	16.4	0.6428856000000001
242	protein4	530.0	15.6	0.5995469
242	protein5	499.6	15.2	0.5501415
242	protein6	468.2	15.0	0.5924669
242	protein7	461.5	14.7	0.5980999
242	protein8	428.6	14.9	0.5877380999999999
242	protein9	419.4	14.9	0.5161905
242	rnapol	0.4	0.0	0.0
243	__protein10_rbs	12.3	0.0	0.0
243	__protein1_rbs	13.5	0.0	0.0
243	__protein2_rbs	14.1	0.0	0.0
243	__protein3_rbs	13.8	0.0	0.0
243	__protein4_rbs	12.9	0.0	0.0
243	__protein5_rbs	13.1	0.0	0.0
243	__protein6_rbs	12.5	0.0	0.0
243	__protein7_rbs	11.7	0.0	0.0
243	__protein8_rbs	12.6	0.0	0.0
243	__protein9_rbs	12.7	0.0	0.0
243	__ribosome	9.2	0.0	0.0
243	__rnase_site_ext	17.1	0.0	0.0
243	p0	1.0	0.0	0.0
243	protein1	626.7	17.1	0.575537
243	protein10	383.2	14.9	0.5719047999999999
243	protein2	583.6	16.8	0.6628908000000001
243	protein3	551.4	16.5	0.5795201000000001
243	protein4	533.1	15.7	0.5715140000000001
243	protein5	501.7	15.3	0.5360105
243	protein6	470.7	15.0	0.6150476
243	protein7	464.1	14.7	0.6250915
243	protein8	430.9	14.9	0.592619
243	protein9	421.6	14.9	0.5131546
243	rnapol	0.4	0.0	0.0
244	__protein10_rbs	13.0	0.0	0.0
244	__protein1_rbs	14.7	0.0	0.0
244	__protein2_rbs	14.3	0.0	0.0
244	__protein3_rbs	14.0	0.0	0.0
244	__protein4_rbs	13.4	0.0	0.0
244	__protein5_rbs	12.4	0.0	0.0
244	__protein6_rbs	11.4	0.0	0.0
244	__protein7_rbs	12.1	0.0	0.0
244	__protein8_rbs	11.8	0.0	0.0
244	__protein9_rbs	12.9	0.0	0.0
244	__ribosome	10.8	0.0	0.0
244	__rnase_site_ext	17.2	0.0	0.0
244	p0	1.0	0.0	0.0
244	protein1	629.7	17.1	0.5474566000000001
244	protein10	385.5	14.9	0.5461309
244	protein2	586.5	16.9	0.6657894
244	protein3	554.5	16.5	0.5427041
244	protein4	535.2	15.9	0.5801727
244	protein5	504.3	15.5	0.5500843
244	protein6	474.0	15.0	0.6343544000000001
244	protein7	466.8	14.8	0.6079589000000001
244	protein8	433.8	14.7	0.5969185
244	protein9	424.5	14.9	0.4667858
244	rnapol	0.4	0.0	0.0
245	__protein10_rbs	11.7	0.0	0.0
245	__protein1_rbs	14.1	0.0	0.0
245	__protein2_rbs	14.0	0.0	0.0
245	__protein3_rbs	14.1	0.0	0.0
245	__protein4_rbs	13.7	0.0	0.0
245	__protein5_rbs	12.9	0.0	0.0
245	__protein6_rbs	12.4	0.0	0.0
245	__protein7_rbs	12.3	0.0	0.0
245	__protein8_rbs	12.5	0.0	0.0
245	__protein9_rbs	12.8	0.0	0.0
245	__ribosome	10.1	0.0	0.0
245	__rnase_site_ext	17.1	0.0	0.0
245	p0	1.0	0.0	0.0
245	protein1	632.2	17.2	0.5880475
245	protein10	387.7	14.9	0.6254166
245	protein2	590.4	16.8	0.6027518000000001
245	protein3	557.3	16.5	0.5283308
245	protein4	538.7	15.8	0.515532
245	protein5	506.9	15.6	0.5606499
245	protein6	475.8	15.1	0.668132
245	protein7	469.5	14.8	0.5930268
245	protein8	435.9	14.7	0.6015798
245	protein9	426.2	14.9	0.5083333999999999
245	rnapol	0.4	0.0	0.0
246	__protein10_rbs	12.3	0.0	0.0
246	__protein1_rbs	14.5	0.0	0.0
246	__protein2_rbs	14.3	0.0	0.0
246	__protein3_rbs	14.1	0.0	0.0
246	__protein4_rbs	13.1	0.0	0.0
246	__protein5_rbs	12.7	0.0	0.0
246	__protein6_rbs	12.8	0.0	0.0
246	__protein7_rbs	11.8	0.0	0.0
246	__protein8_rbs	11.9	0.0	0.0
246	__protein9_rbs	12.7	0.0	0.0
246	__ribosome	10.6	0.0	0.0
246	__rnase_site_ext	17.1	0.0	0.0
246	p0	1.0	0.0	0.0
246	protein1	635.8	17.1	0.5308291
246	protein10	390.8	14.9	0.6057144000000001
246	protein2	593.5	16.9	0.566413
246	protein3	559.7	16.8	0.5180177
246	protein4	540.8	16.1	0.5589581
246	protein5	509.0	15.7	0.6310034
246	protein6	478.9	15.2	0.6090196000000001
246	protein7	472.1	14.9	0.6204320999999999
246	protein8	438.6	14.7	0.6070101
246	protein9	428.7	14.9	0.47839300000000007
246	rnapol	0.4	0.0	0.0
247	__protein10_rbs	12.5	0.0	0.0
247	__protein1_rbs	14.6	0.0	0.0
247	__protein2_rbs	13.3	0.0	0.0
247	__protein3_rbs	14.2	0.0	0.0
247	__protein4_rbs	14.1	0.0	0.0
247	__protein5_rbs	12.2	0.0	0.0
247	__protein6_rbs	13.2	0.0	0.0
247	__protein7_rbs	11.9	0.0	0.0
247	__protein8_rbs	12.1	0.0	0.0
247	__protein9_rbs	12.8	0.0	0.0
247	__ribosome	10.1	0.0	0.0
247	__rnase_site_ext	17.2	0.0	0.0
247	p0	0.9	0.0	0.0
247	protein1	638.1	17.1	0.5710932
247	protein10	392.9	14.9	0.6177381000000001
247	protein2	596.9	16.9	0.5921611
247	protein3	562.7	16.9	0.49873199999999995
247	protein4	543.3	16.4	0.5251827
247	protein5	511.6	15.7	0.6901724
247	protein6	482.0	15.1	0.5366174999999999
247	protein7	474.8	15.0	0.6500139
247	protein8	441.9	14.7	0.5571338000000001
247	protein9	430.6	14.9	0.5055357
247	rnapol	0.3	0.0	0.0
248	__protein10_rbs	12.1	0.0	0.0
248	__protein1_rbs	13.7	0.0	0.0
248	__protein2_rbs	14.3	0.0	0.0
248	__protein3_rbs	14.0	0.0	0.0
248	__protein4_rbs	13.7	0.0	0.0
248	__protein5_rbs	12.9	0.0	0.0
248	__protein6_rbs	13.1	0.0	0.0
248	__protein7_rbs	12.9	0.0	0.0
248	__protein8_rbs	11.9	0.0	0.0
248	__protein9_rbs	12.7	0.0	0.0
248	__ribosome	9.5	0.0	0.0
248	__rnase_site_ext	17.1	0.0	0.0
248	p0	1.0	0.0	0.0
248	protein1	640.8	17.1	0.592647
248	protein10	395.4	14.9	0.6530357
248	protein2	599.7	17.1	0.5820291
248	protein3	564.4	17.0	0.576969
248	protein4	546.2	16.5	0.5177541
248	protein5	514.8	15.8	0.654339
248	protein6	484.8	15.3	0.5025491
248	protein7	477.5	15.1	0.6004205
248	protein8	444.5	14.7	0.5566117
248	protein9	432.9	14.9	0.49749999999999994
248	rnapol	0.3	0.0	0.0
249	__protein10_rbs	12.7	0.0	0.0
249	__protein1_rbs	14.5	0.0	0.0
249	__protein2_rbs	14.1	0.0	0.0
249	__protein3_rbs	13.9	0.0	0.0
249	__protein4_rbs	13.5	0.0	0.0
249	__protein5_rbs	13.7	0.0	0.0
249	__protein6_rbs	13.3	0.0	0.0
249	__protein7_rbs	11.8	0.0	0.0
249	__protein8_rbs	12.6	0.0	0.0
249	__protein9_rbs	12.1	0.0	0.0
249	__ribosome	9.2	0.0	0.0
249	__rnase_site_ext	17.1	0.0	0.0
249	p0	1.0	0.0	0.0
249	protein1	644.1	17.2	0.5731034
249	protein10	399.0	14.9	0.5528572
249	protein2	601.6	17.1	0.6667676
249	protein3	567.1	17.1	0.5691653
249	protein4	548.9	16.5	0.5244468999999998
249	protein5	517.8	15.9	0.6031115999999999
249	protein6	487.6	15.5	0.4653239
249	protein7	480.1	15.1	0.63381
249	protein8	446.3	14.8	0.5854459000000001
249	protein9	434.9	14.9	0.5509523999999999
249	rnapol	0.3	0.0	0.0
250	__protein10_rbs	12.2	0.0	0.0
250	__protein1_rbs	14.0	0.0	0.0
250	__protein2_rbs	13.6	0.0	0.0
250	__protein3_rbs	14.0	0.0	0.0
250	__protein4_rbs	13.4	0.0	0.0
250	__protein5_rbs	12.9	0.0	0.0
250	__protein6_rbs	13.6	0.0	0.0
250	__protein7_rbs	12.3	0.0	0.0
250	__protein8_rbs	12.2	0.0	0.0
250	__protein9_rbs	12.6	0.0	0.0
250	__ribosome	9.5	0.0	0.0
250	__rnase_site_ext	17.1	0.0	0.0
250	p0	1.0	0.0	0.0
250	protein1	646.8	17.1	0.6139891
250	protein10	401.7	14.9	0.5483928
250	protein2	605.6	17.1	0.6165027000000001
250	protein3	569.9	17.0	0.5868751000000001
250	protein4	551.4	16.5	0.5655395000000001
250	protein5	521.0	15.9	0.5772805
250	protein6	489.8	15.6	0.46862459999999995
250	protein7	482.9	15.3	0.6278926
250	protein8	449.5	14.8	0.5436217
250	protein9	437.2	14.9	0.5505357
250	rnapol	0.3	0.0	0.0
251	__protein10_rbs	13.3	0.0	0.0
251	__protein1_rbs	14.0	0.0	0.0
251	__protein2_rbs	14.7	0.0	0.0
251	__protein3_rbs	14.1	0.0	0.0
251	__protein4_rbs	14.2	0.0	0.0
251	__protein5_rbs	13.6	0.0	0.0
251	__protein6_rbs	12.7	0.0	0.0
251	__protein7_rbs	13.8	0.0	0.0
251	__protein8_rbs	12.2	0.0	0.0
251	__protein9_rbs	12.9	0.0	0.0
251	__ribosome	11.1	0.0	0.0
251	__rnase_site_ext	17.1	0.0	0.0
251	p0	1.0	0.0	0.0
251	protein1	650.0	17.1	0.6131156
251	protein10	404.1	14.9	0.4966666999999999
251	protein2	608.9	17.2	0.5783805999999999
251	protein3	573.2	17.1	0.5673933999999999
251	protein4	553.8	16.9	0.5751288999999999
251	protein5	524.1	16.2	0.5355133
251	protein6	491.5	15.7	0.5499080000000001
251	protein7	485.8	15.4	0.5452737000000001
251	protein8	451.3	14.8	0.5884815000000001
251	protein9	439.9	14.9	0.5202977
251	rnapol	0.3	0.0	0.0
252	__protein10_rbs	12.5	0.0	0.0
252	__protein1_rbs	14.6	0.0	0.0
252	__protein2_rbs	14.1	0.0	0.0
252	__protein3_rbs	15.0	0.0	0.0
252	__protein4_rbs	13.1	0.0	0.0
252	__protein5_rbs	12.6	0.0	0.0
252	__protein6_rbs	12.7	0.0	0.0
252	__protein7_rbs	12.9	0.0	0.0
252	__protein8_rbs	13.7	0.0	0.0
252	__protein9_rbs	12.9	0.0	0.0
252	__ribosome	9.3	0.0	0.0
252	__rnase_site_ext	17.1	0.0	0.0
252	p0	1.0	0.0	0.0
252	protein1	652.7	17.1	0.6124457999999999
252	protein10	406.4	14.9	0.500238
252	protein2	611.6	17.2	0.6177438000000001
252	protein3	575.3	17.1	0.5844666000000001
252	protein4	556.3	16.9	0.627255
252	protein5	526.8	16.6	0.5981072000000001
252	protein6	493.9	15.7	0.5628527999999999
252	protein7	488.9	15.4	0.510144
252	protein8	454.2	15.1	0.4910678999999999
252	protein9	442.3	14.9	0.5206547999999999
252	rnapol	0.3	0.0	0.0
253	__protein10_rbs	12.8	0.0	0.0
253	__protein1_rbs	14.0	0.0	0.0
253	__protein2_rbs	13.9	0.0	0.0
253	__protein3_rbs	14.0	0.0	0.0
253	__protein4_rbs	14.4	0.0	0.0
253	__protein5_rbs	14.6	0.0	0.0
253	__protein6_rbs	12.5	0.0	0.0
253	__protein7_rbs	12.5	0.0	0.0
253	__protein8_rbs	12.5	0.0	0.0
253	__protein9_rbs	12.1	0.0	0.0
253	__ribosome	9.8	0.0	0.0
253	__rnase_site_ext	17.1	0.0	0.0
253	p0	0.9	0.0	0.0
253	protein1	655.7	17.1	0.6310195000000001
253	protein10	408.5	14.9	0.48101190000000005
253	protein2	615.3	17.2	0.5794922
253	protein3	578.9	17.3	0.5604527
253	protein4	560.1	17.0	0.5523228
253	protein5	528.8	16.7	0.5975714
253	protein6	496.4	15.8	0.6151902
253	protein7	491.7	15.4	0.5183727000000001
253	protein8	457.0	15.2	0.49004210000000004
253	protein9	444.6	14.9	0.5541071000000001
253	rnapol	0.2	0.0	0.0
254	__protein10_rbs	13.0	0.0	0.0
254	__protein1_rbs	13.7	0.0	0.0
254	__protein2_rbs	14.3	0.0	0.0
254	__protein3_rbs	15.2	0.0	0.0
254	__protein4_rbs	13.9	0.0	0.0
254	__protein5_rbs	14.4	0.0	0.0
254	__protein6_rbs	12.7	0.0	0.0
254	__protein7_rbs	12.8	0.0	0.0
254	__protein8_rbs	11.9	0.0	0.0
254	__protein9_rbs	12.5	0.0	0.0
254	__ribosome	8.4	0.0	0.0
254	__rnase_site_ext	17.0	0.0	0.0
254	p0	1.0	0.0	0.0
254	protein1	659.7	17.2	0.5875305
254	protein10	411.3	14.9	0.4253571
254	protein2	617.7	17.3	0.5938158
254	protein3	581.6	17.3	0.5399725
254	protein4	562.4	17.1	0.6120107000000001
254	protein5	531.5	16.7	0.5636744
254	protein6	498.2	16.0	0.6896371
254	protein7	493.7	15.7	0.5490629
254	protein8	459.3	15.2	0.5542681999999999
254	protein9	447.4	14.8	0.5291502999999999
254	rnapol	0.2	0.0	0.0
255	__protein10_rbs	11.8	0.0	0.0
255	__protein1_rbs	14.5	0.0	0.0
255	__protein2_rbs	14.6	0.0	0.0
255	__protein3_rbs	14.7	0.0	0.0
255	__protein4_rbs	14.6	0.0	0.0
255	__protein5_rbs	14.2	0.0	0.0
255	__protein6_rbs	13.4	0.0	0.0
255	__protein7_rbs	12.5	0.0	0.0
255	__protein8_rbs	13.4	0.0	0.0
255	__protein9_rbs	12.6	0.0	0.0
255	__ribosome	8.9	0.0	0.0
255	__rnase_site_ext	17.1	0.0	0.0
255	p0	0.9	0.0	0.0
255	protein1	662.1	17.0	0.5970224000000001
255	protein10	412.8	14.9	0.5246428999999999
255	protein2	620.6	17.3	0.5756015
255	protein3	584.2	17.2	0.5522773
255	protein4	565.8	17.1	0.5350820000000001
255	protein5	535.2	16.8	0.515077
255	protein6	501.9	16.0	0.6328231
255	protein7	496.1	15.8	0.6032972000000001
255	protein8	460.9	15.3	0.5713164999999999
255	protein9	449.3	14.8	0.5322107
255	rnapol	0.1	0.0	0.0
256	__protein10_rbs	12.3	0.0	0.0
256	__protein1_rbs	13.6	0.0	0.0
256	__protein2_rbs	15.1	0.0	0.0
256	__protein3_rbs	13.9	0.0	0.0
256	__protein4_rbs	14.1	0.0	0.0
256	__protein5_rbs	14.1	0.0	0.0
256	__protein6_rbs	14.0	0.0	0.0
256	__protein7_rbs	12.6	0.0	0.0
256	__protein8_rbs	13.1	0.0	0.0
256	__protein9_rbs	12.0	0.0	0.0
256	__ribosome	9.1	0.0	0.0
256	__rnase_site_ext	17.1	0.0	0.0
256	p0	1.0	0.0	0.0
256	protein1	665.2	17.0	0.6101221
256	protein10	415.1	14.9	0.5376786
256	protein2	623.8	17.3	0.5178385000000001
256	protein3	587.3	17.3	0.5784197000000001
256	protein4	568.7	17.2	0.554419
256	protein5	538.3	17.1	0.4818365
256	protein6	504.9	16.4	0.577474
256	protein7	498.5	15.8	0.6534055000000001
256	protein8	463.6	15.5	0.5638548999999999
256	protein9	452.2	14.8	0.5147525
256	rnapol	0.1	0.0	0.0
257	__protein10_rbs	13.1	0.0	0.0
257	__protein1_rbs	13.6	0.0	0.0
257	__protein2_rbs	13.8	0.0	0.0
257	__protein3_rbs	12.9	0.0	0.0
257	__protein4_rbs	14.6	0.0	0.0
257	__protein5_rbs	14.0	0.0	0.0
257	__protein6_rbs	13.8	0.0	0.0
257	__protein7_rbs	13.9	0.0	0.0
257	__protein8_rbs	13.3	0.0	0.0
257	__protein9_rbs	12.8	0.0	0.0
257	__ribosome	9.8	0.0	0.0
257	__rnase_site_ext	17.1	0.0	0.0
257	p0	1.0	0.0	0.0
257	protein1	669.0	17.1	0.5895503000000001
257	protein10	417.1	14.9	0.5229763000000001
257	protein2	627.4	17.2	0.5034736
257	protein3	590.4	17.3	0.6373219000000001
257	protein4	571.4	17.3	0.5404335
257	protein5	539.9	17.0	0.554018
257	protein6	508.1	16.6	0.5484975999999999
257	protein7	501.8	15.7	0.5763858
257	protein8	466.2	15.5	0.5394888
257	protein9	454.4	15.1	0.5173669999999999
257	rnapol	0.1	0.0	0.0
258	__protein10_rbs	12.9	0.0	0.0
258	__protein1_rbs	14.4	0.0	0.0
258	__protein2_rbs	15.3	0.0	0.0
258	__protein3_rbs	13.3	0.0	0.0
258	__protein4_rbs	14.4	0.0	0.0
258	__protein5_rbs	14.0	0.0	0.0
258	__protein6_rbs	14.2	0.0	0.0
258	__protein7_rbs	13.7	0.0	0.0
258	__protein8_rbs	13.5	0.0	0.0
258	__protein9_rbs	12.4	0.0	0.0
258	__ribosome	9.7	0.0	0.0
258	__rnase_site_ext	17.1	0.0	0.0
258	p0	1.0	0.0	0.0
258	protein1	671.9	17.1	0.5776352000000001
258	protein10	419.7	14.9	0.5016071
258	protein2	629.5	17.2	0.49205439999999995
258	protein3	593.1	17.2	0.6813532
258	protein4	574.0	17.5	0.6086494
258	protein5	543.0	17.0	0.5340502
258	protein6	511.1	16.8	0.5112439999999999
258	protein7	504.7	15.8	0.5251001000000001
258	protein8	468.7	15.6	0.5209948
258	protein9	456.7	15.1	0.5653045999999999
258	rnapol	0.1	0.0	0.0
259	__protein10_rbs	11.4	0.0	0.0
259	__protein1_rbs	13.9	0.0	0.0
259	__protein2_rbs	14.7	0.0	0.0
259	__protein3_rbs	14.5	0.0	0.0
259	__protein4_rbs	13.8	0.0	0.0
259	__protein5_rbs	14.2	0.0	0.0
259	__protein6_rbs	14.0	0.0	0.0
259	__protein7_rbs	13.3	0.0	0.0
259	__protein8_rbs	13.0	0.0	0.0
259	__protein9_rbs	13.0	0.0	0.0
259	__ribosome	7.7	0.0	0.0
259	__rnase_site_ext	17.1	0.0	0.0
259	p0	1.0	0.0	0.0
259	protein1	674.4	17.1	0.6164305
259	protein10	422.1	15.0	0.5718591999999999
259	protein2	631.9	17.2	0.5094772000000001
259	protein3	595.6	17.3	0.6859761000000001
259	protein4	577.3	17.4	0.6071960000000001
259	protein5	546.0	17.1	0.5236265
259	protein6	513.6	16.7	0.5060677
259	protein7	507.7	15.9	0.4974321
259	protein8	471.6	15.8	0.5088306
259	protein9	458.6	15.2	0.6037921
259	rnapol	0.1	0.0	0.0
260	__protein10_rbs	11.9	0.0	0.0
260	__protein1_rbs	14.7	0.0	0.0
260	__protein2_rbs	14.8	0.0	0.0
260	__protein3_rbs	14.5	0.0	0.0
260	__protein4_rbs	14.6	0.0	0.0
260	__protein5_rbs	13.7	0.0	0.0
260	__protein6_rbs	15.5	0.0	0.0
260	__protein7_rbs	14.3	0.0	0.0
260	__protein8_rbs	13.3	0.0	0.0
260	__protein9_rbs	13.1	0.0	0.0
260	__ribosome	9.2	0.0	0.0
260	__rnase_site_ext	17.2	0.0	0.0
260	p0	0.9	0.0	0.0
260	protein1	677.5	17.1	0.5588485999999999
260	protein10	424.2	15.0	0.628526
260	protein2	634.8	17.2	0.49675449999999993
260	protein3	599.2	17.3	0.6333519
260	protein4	579.6	17.4	0.6461536000000001
260	protein5	548.5	17.1	0.5703538
260	protein6	516.2	16.8	0.42819389999999996
260	protein7	510.0	16.1	0.4617927
260	protein8	473.7	15.8	0.5323319
260	protein9	461.5	15.3	0.5716386
260	rnapol	0.0	0.0	0.0
261	__protein10_rbs	12.9	0.0	0.0
261	__protein1_rbs	14.0	0.0	0.0
261	__protein2_rbs	15.0	0.0	0.0
261	__protein3_rbs	14.6	0.0	0.0
261	__protein4_rbs	14.3	0.0	0.0
261	__protein5_rbs	14.3	0.0	0.0
261	__protein6_rbs	14.2	0.0	0.0
261	__protein7_rbs	13.9	0.0	0.0
