time	species	transcript
126	protein3	12.600000000000001
126	protein4	11.34
126	protein5	10.08
126	protein6	8.82
126	protein7	7.56
126	protein8	6.300000000000001
126	protein9	5.04
126	protein10	3.78
127	protein1	15.24
127	protein2	13.97
127	protein3	12.700000000000001
127	protein4	11.43
127	protein5	10.16
127	protein6	8.89
127	protein7	7.62
127	protein8	6.3500000000000005
127	protein9	5.08
127	protein10	3.81
128	protein1	15.36
128	protein2	14.08
128	protein3	12.8
128	protein4	11.52
128	protein5	10.24
128	protein6	8.96
128	protein7	7.68
128	protein8	6.4
128	protein9	5.12
128	protein10	3.84
129	protein1	15.479999999999999
129	protein2	14.19
129	protein3	12.9
129	protein4	11.61
129	protein5	10.32
129	protein6	9.030000000000001
129	protein7	7.739999999999999
129	protein8	6.45
129	protein9	5.16
129	protein10	3.8699999999999997
130	protein1	15.6
130	protein2	14.3
130	protein3	13.0
130	protein4	11.7
130	protein5	10.4
130	protein6	9.100000000000001
130	protein7	7.8
130	protein8	6.5
130	protein9	5.2
130	protein10	3.9
131	protein1	15.719999999999999
131	protein2	14.41
131	protein3	13.100000000000001
131	protein4	11.79
131	protein5	10.48
131	protein6	9.170000000000002
131	protein7	7.859999999999999
131	protein8	6.550000000000001
131	protein9	5.24
131	protein10	3.9299999999999997
132	protein1	15.84
132	protein2	14.52
132	protein3	13.200000000000001
132	protein4	11.879999999999999
132	protein5	10.56
132	protein6	9.24
132	protein7	7.92
132	protein8	6.6000000000000005
132	protein9	5.28
132	protein10	3.96
133	protein1	15.959999999999999
133	protein2	14.63
133	protein3	13.3
133	protein4	11.969999999999999
133	protein5	10.64
133	protein6	9.31
133	protein7	7.9799999999999995
133	protein8	6.65
133	protein9	5.32
133	protein10	3.9899999999999998
134	protein1	16.08
134	protein2	14.74
134	protein3	13.4
134	protein4	12.059999999999999
134	protein5	10.72
134	protein6	9.38
134	protein7	8.04
134	protein8	6.7
134	protein9	5.36
134	protein10	4.02
135	protein1	16.2
135	protein2	14.85
135	protein3	13.5
135	protein4	12.15
135	protein5	10.8
135	protein6	9.450000000000001
135	protein7	8.1
135	protein8	6.75
135	protein9	5.4
135	protein10	4.05
136	protein1	16.32
136	protein2	14.96
136	protein3	13.600000000000001
136	protein4	12.24
136	protein5	10.88
136	protein6	9.520000000000001
136	protein7	8.16
136	protein8	6.800000000000001
136	protein9	5.44
136	protein10	4.08
137	protein1	16.439999999999998
137	protein2	15.07
137	protein3	13.700000000000001
137	protein4	12.33
137	protein5	10.96
137	protein6	9.590000000000002
137	protein7	8.219999999999999
137	protein8	6.8500000000000005
137	protein9	5.48
137	protein10	4.109999999999999
138	protein1	16.56
138	protein2	15.18
138	protein3	13.8
138	protein4	12.42
138	protein5	11.040000000000001
138	protein6	9.66
138	protein7	8.28
138	protein8	6.9
138	protein9	5.5200000000000005
138	protein10	4.14
139	protein1	16.68
139	protein2	15.290000000000001
139	protein3	13.9
139	protein4	12.51
139	protein5	11.120000000000001
139	protein6	9.73
139	protein7	8.34
139	protein8	6.95
139	protein9	5.5600000000000005
139	protein10	4.17
140	protein1	16.8
140	protein2	15.4
140	protein3	14.0
140	protein4	12.6
140	protein5	11.200000000000001
140	protein6	9.8
140	protein7	8.4
140	protein8	7.0
140	protein9	5.6000000000000005
140	protein10	4.2
141	protein1	16.919999999999998
141	protein2	15.51
141	protein3	14.100000000000001
141	protein4	12.69
141	protein5	11.28
141	protein6	9.870000000000001
141	protein7	8.459999999999999
141	protein8	7.050000000000001
141	protein9	5.64
141	protein10	4.2299999999999995
142	protein1	17.04
142	protein2	15.62
142	protein3	14.200000000000001
142	protein4	12.78
142	protein5	11.36
142	protein6	9.940000000000001
142	protein7	8.52
142	protein8	7.1000000000000005
142	protein9	5.68
142	protein10	4.26
143	protein1	17.16
143	protein2	15.73
143	protein3	14.3
143	protein4	12.87
143	protein5	11.44
143	protein6	10.010000000000002
143	protein7	8.58
143	protein8	7.15
143	protein9	5.72
143	protein10	4.29
144	protein1	17.28
144	protein2	15.84
144	protein3	14.4
144	protein4	12.959999999999999
144	protein5	11.52
144	protein6	10.080000000000002
144	protein7	8.64
144	protein8	7.2
144	protein9	5.76
144	protein10	4.32
145	protein1	17.4
145	protein2	15.95
145	protein3	14.5
145	protein4	13.049999999999999
145	protein5	11.6
145	protein6	10.15
145	protein7	8.7
145	protein8	7.25
145	protein9	5.8
145	protein10	4.35
146	protein1	17.52
146	protein2	16.06
146	protein3	14.600000000000001
146	protein4	13.139999999999999
146	protein5	11.68
146	protein6	10.22
146	protein7	8.76
146	protein8	7.300000000000001
146	protein9	5.84
146	protein10	4.38
147	protein1	17.64
147	protein2	16.17
147	protein3	14.700000000000001
147	protein4	13.229999999999999
147	protein5	11.76
147	protein6	10.290000000000001
147	protein7	8.82
147	protein8	7.3500000000000005
147	protein9	5.88
147	protein10	4.41
148	protein1	17.759999999999998
148	protein2	16.28
148	protein3	14.8
148	protein4	13.32
148	protein5	11.84
148	protein6	10.360000000000001
148	protein7	8.879999999999999
148	protein8	7.4
148	protein9	5.92
148	protein10	4.4399999999999995
149	protein1	17.88
149	protein2	16.39
149	protein3	14.9
149	protein4	13.41
149	protein5	11.92
149	protein6	10.430000000000001
149	protein7	8.94
149	protein8	7.45
149	protein9	5.96
149	protein10	4.47
150	protein1	18.0
150	protein2	16.5
150	protein3	15.0
150	protein4	13.5
150	protein5	12.0
150	protein6	10.500000000000002
150	protein7	9.0
150	protein8	7.5
150	protein9	6.0
150	protein10	4.5
151	protein1	18.12
151	protein2	16.61
151	protein3	15.100000000000001
151	protein4	13.59
151	protein5	12.08
151	protein6	10.57
151	protein7	9.06
151	protein8	7.550000000000001
151	protein9	6.04
151	protein10	4.53
152	protein1	18.24
152	protein2	16.72
152	protein3	15.200000000000001
152	protein4	13.68
152	protein5	12.16
152	protein6	10.64
152	protein7	9.12
152	protein8	7.6000000000000005
152	protein9	6.08
152	protein10	4.56
153	protein1	18.36
153	protein2	16.830000000000002
153	protein3	15.3
153	protein4	13.77
153	protein5	12.24
153	protein6	10.71
153	protein7	9.18
153	protein8	7.65
153	protein9	6.12
153	protein10	4.59
154	protein1	18.48
154	protein2	16.94
154	protein3	15.4
154	protein4	13.86
154	protein5	12.32
154	protein6	10.780000000000001
154	protein7	9.24
154	protein8	7.7
154	protein9	6.16
154	protein10	4.62
155	protein1	18.599999999999998
155	protein2	17.05
155	protein3	15.5
155	protein4	13.95
155	protein5	12.4
155	protein6	10.850000000000001
155	protein7	9.299999999999999
155	protein8	7.75
155	protein9	6.2
155	protein10	4.6499999999999995
156	protein1	18.72
156	protein2	17.16
156	protein3	15.600000000000001
156	protein4	14.04
156	protein5	12.48
156	protein6	10.920000000000002
156	protein7	9.36
156	protein8	7.800000000000001
156	protein9	6.24
156	protein10	4.68
157	protein1	18.84
157	protein2	17.27
157	protein3	15.700000000000001
157	protein4	14.129999999999999
157	protein5	12.56
157	protein6	10.99
157	protein7	9.42
157	protein8	7.8500000000000005
157	protein9	6.28
157	protein10	4.71
158	protein1	18.96
158	protein2	17.38
158	protein3	15.8
158	protein4	14.219999999999999
158	protein5	12.64
158	protein6	11.06
158	protein7	9.48
158	protein8	7.9
158	protein9	6.32
158	protein10	4.74
159	protein1	19.08
159	protein2	17.49
159	protein3	15.9
159	protein4	14.309999999999999
159	protein5	12.72
159	protein6	11.13
159	protein7	9.54
159	protein8	7.95
159	protein9	6.36
159	protein10	4.77
160	protein1	19.2
160	protein2	17.6
160	protein3	16.0
160	protein4	14.399999999999999
160	protein5	12.8
160	protein6	11.200000000000001
160	protein7	9.6
160	protein8	8.0
160	protein9	6.4
160	protein10	4.8
161	protein1	19.32
161	protein2	17.71
161	protein3	16.1
161	protein4	14.49
161	protein5	12.88
161	protein6	11.270000000000001
161	protein7	9.66
161	protein8	8.05
161	protein9	6.44
161	protein10	4.83
162	protein1	19.439999999999998
162	protein2	17.82
162	protein3	16.2
162	protein4	14.58
162	protein5	12.96
162	protein6	11.340000000000002
162	protein7	9.719999999999999
162	protein8	8.1
162	protein9	6.48
162	protein10	4.859999999999999
163	protein1	19.56
163	protein2	17.93
163	protein3	16.3
163	protein4	14.67
163	protein5	13.040000000000001
163	protein6	11.410000000000002
163	protein7	9.78
163	protein8	8.15
163	protein9	6.5200000000000005
163	protein10	4.89
164	protein1	19.68
164	protein2	18.04
164	protein3	16.400000000000002
164	protein4	14.76
164	protein5	13.120000000000001
164	protein6	11.48
164	protein7	9.84
164	protein8	8.200000000000001
164	protein9	6.5600000000000005
164	protein10	4.92
165	protein1	19.8
165	protein2	18.15
165	protein3	16.5
165	protein4	14.85
165	protein5	13.200000000000001
165	protein6	11.55
165	protein7	9.9
165	protein8	8.25
165	protein9	6.6000000000000005
165	protein10	4.95
166	protein1	19.919999999999998
166	protein2	18.26
166	protein3	16.6
166	protein4	14.94
166	protein5	13.280000000000001
166	protein6	11.620000000000001
166	protein7	9.959999999999999
166	protein8	8.3
166	protein9	6.640000000000001
166	protein10	4.9799999999999995
167	protein1	20.04
167	protein2	18.37
167	protein3	16.7
167	protein4	15.03
167	protein5	13.36
167	protein6	11.690000000000001
167	protein7	10.02
167	protein8	8.35
167	protein9	6.68
167	protein10	5.01
168	protein1	20.16
168	protein2	18.48
168	protein3	16.8
168	protein4	15.12
168	protein5	13.44
168	protein6	11.760000000000002
168	protein7	10.08
168	protein8	8.4
168	protein9	6.72
168	protein10	5.04
169	protein1	20.279999999999998
169	protein2	18.59
169	protein3	16.900000000000002
169	protein4	15.209999999999999
169	protein5	13.52
169	protein6	11.830000000000002
169	protein7	10.139999999999999
169	protein8	8.450000000000001
169	protein9	6.76
169	protein10	5.069999999999999
170	protein1	20.4
170	protein2	18.7
170	protein3	17.0
170	protein4	15.299999999999999
170	protein5	13.6
170	protein6	11.9
170	protein7	10.2
170	protein8	8.5
170	protein9	6.8
170	protein10	5.1
171	protein1	20.52
171	protein2	18.81
171	protein3	17.1
171	protein4	15.389999999999999
171	protein5	13.68
171	protein6	11.97
171	protein7	10.26
171	protein8	8.55
171	protein9	6.84
171	protein10	5.13
172	protein1	20.64
172	protein2	18.92
172	protein3	17.2
172	protein4	15.479999999999999
172	protein5	13.76
172	protein6	12.040000000000001
172	protein7	10.32
172	protein8	8.6
172	protein9	6.88
172	protein10	5.16
173	protein1	20.759999999999998
173	protein2	19.03
173	protein3	17.3
173	protein4	15.57
173	protein5	13.84
173	protein6	12.110000000000001
173	protein7	10.379999999999999
173	protein8	8.65
173	protein9	6.92
173	protein10	5.1899999999999995
174	protein1	20.88
174	protein2	19.14
174	protein3	17.400000000000002
174	protein4	15.66
174	protein5	13.92
174	protein6	12.180000000000001
174	protein7	10.44
174	protein8	8.700000000000001
174	protein9	6.96
174	protein10	5.22
175	protein1	21.0
175	protein2	19.25
175	protein3	17.5
175	protein4	15.75
175	protein5	14.0
175	protein6	12.250000000000002
175	protein7	10.5
175	protein8	8.75
175	protein9	7.0
175	protein10	5.25
176	protein1	21.119999999999997
176	protein2	19.36
176	protein3	17.6
176	protein4	15.84
176	protein5	14.08
176	protein6	12.32
176	protein7	10.559999999999999
176	protein8	8.8
176	protein9	7.04
176	protein10	5.279999999999999
177	protein1	21.24
177	protein2	19.47
177	protein3	17.7
177	protein4	15.93
177	protein5	14.16
177	protein6	12.39
177	protein7	10.62
177	protein8	8.85
177	protein9	7.08
177	protein10	5.31
178	protein1	21.36
178	protein2	19.580000000000002
178	protein3	17.8
178	protein4	16.02
178	protein5	14.24
178	protein6	12.46
178	protein7	10.68
178	protein8	8.9
178	protein9	7.12
178	protein10	5.34
179	protein1	21.48
179	protein2	19.69
179	protein3	17.900000000000002
179	protein4	16.11
179	protein5	14.32
179	protein6	12.530000000000001
179	protein7	10.74
179	protein8	8.950000000000001
179	protein9	7.16
179	protein10	5.37
180	protein1	21.599999999999998
180	protein2	19.8
180	protein3	18.0
180	protein4	16.2
180	protein5	14.4
180	protein6	12.600000000000001
180	protein7	10.799999999999999
180	protein8	9.0
180	protein9	7.2
180	protein10	5.3999999999999995
181	protein1	21.72
181	protein2	19.91
181	protein3	18.1
181	protein4	16.29
181	protein5	14.48
181	protein6	12.670000000000002
181	protein7	10.86
181	protein8	9.05
181	protein9	7.24
181	protein10	5.43
182	protein1	21.84
182	protein2	20.02
182	protein3	18.2
182	protein4	16.38
182	protein5	14.56
182	protein6	12.740000000000002
182	protein7	10.92
182	protein8	9.1
182	protein9	7.28
182	protein10	5.46
183	protein1	21.96
183	protein2	20.13
183	protein3	18.3
183	protein4	16.47
183	protein5	14.64
183	protein6	12.81
183	protein7	10.98
183	protein8	9.15
183	protein9	7.32
183	protein10	5.49
184	protein1	22.08
184	protein2	20.24
184	protein3	18.400000000000002
184	protein4	16.56
184	protein5	14.72
184	protein6	12.88
184	protein7	11.04
184	protein8	9.200000000000001
184	protein9	7.36
184	protein10	5.52
185	protein1	22.2
185	protein2	20.35
185	protein3	18.5
185	protein4	16.65
185	protein5	14.8
185	protein6	12.950000000000001
185	protein7	11.1
185	protein8	9.25
185	protein9	7.4
185	protein10	5.55
186	protein1	22.32
186	protein2	20.46
186	protein3	18.6
186	protein4	16.74
186	protein5	14.88
186	protein6	13.020000000000001
186	protein7	11.16
186	protein8	9.3
186	protein9	7.44
186	protein10	5.58
187	protein1	22.439999999999998
187	protein2	20.57
187	protein3	18.7
187	protein4	16.83
187	protein5	14.96
187	protein6	13.090000000000002
187	protein7	11.219999999999999
187	protein8	9.35
187	protein9	7.48
187	protein10	5.609999999999999
188	protein1	22.56
188	protein2	20.68
188	protein3	18.8
188	protein4	16.919999999999998
188	protein5	15.040000000000001
188	protein6	13.160000000000002
188	protein7	11.28
188	protein8	9.4
188	protein9	7.5200000000000005
188	protein10	5.64
189	protein1	22.68
189	protein2	20.79
189	protein3	18.900000000000002
189	protein4	17.009999999999998
189	protein5	15.120000000000001
189	protein6	13.23
189	protein7	11.34
189	protein8	9.450000000000001
189	protein9	7.5600000000000005
189	protein10	5.67
190	protein1	22.8
190	protein2	20.9
190	protein3	19.0
190	protein4	17.099999999999998
190	protein5	15.200000000000001
190	protein6	13.3
190	protein7	11.4
190	protein8	9.5
190	protein9	7.6000000000000005
190	protein10	5.7
191	protein1	22.919999999999998
191	protein2	21.01
191	protein3	19.1
191	protein4	17.189999999999998
191	protein5	15.280000000000001
191	protein6	13.370000000000001
191	protein7	11.459999999999999
191	protein8	9.55
191	protein9	7.640000000000001
191	protein10	5.7299999999999995
192	protein1	23.04
192	protein2	21.12
192	protein3	19.200000000000003
192	protein4	17.28
192	protein5	15.36
192	protein6	13.440000000000001
192	protein7	11.52
192	protein8	9.600000000000001
192	protein9	7.68
192	protein10	5.76
193	protein1	23.16
193	protein2	21.23
193	protein3	19.3
193	protein4	17.37
193	protein5	15.44
193	protein6	13.510000000000002
193	protein7	11.58
193	protein8	9.65
193	protein9	7.72
193	protein10	5.79
194	protein1	23.279999999999998
194	protein2	21.34
194	protein3	19.400000000000002
194	protein4	17.46
194	protein5	15.52
194	protein6	13.580000000000002
194	protein7	11.639999999999999
194	protein8	9.700000000000001
194	protein9	7.76
194	protein10	5.819999999999999
195	protein1	23.4
195	protein2	21.45
195	protein3	19.5
195	protein4	17.55
195	protein5	15.6
195	protein6	13.650000000000002
195	protein7	11.7
195	protein8	9.75
195	protein9	7.8
195	protein10	5.85
196	protein1	23.52
196	protein2	21.56
196	protein3	19.6
196	protein4	17.64
196	protein5	15.68
196	protein6	13.72
196	protein7	11.76
196	protein8	9.8
196	protein9	7.84
196	protein10	5.88
197	protein1	23.64
197	protein2	21.67
197	protein3	19.700000000000003
197	protein4	17.73
197	protein5	15.76
197	protein6	13.790000000000001
197	protein7	11.82
197	protein8	9.850000000000001
197	protein9	7.88
197	protein10	5.91
198	protein1	23.759999999999998
198	protein2	21.78
198	protein3	19.8
198	protein4	17.82
198	protein5	15.84
198	protein6	13.860000000000001
198	protein7	11.879999999999999
198	protein8	9.9
198	protein9	7.92
198	protein10	5.9399999999999995
199	protein1	23.88
199	protein2	21.89
199	protein3	19.900000000000002
199	protein4	17.91
199	protein5	15.92
199	protein6	13.930000000000001
199	protein7	11.94
199	protein8	9.950000000000001
199	protein9	7.96
199	protein10	5.97
200	protein1	24.0
200	protein2	22.0
200	protein3	20.0
200	protein4	18.0
200	protein5	16.0
200	protein6	14.000000000000002
200	protein7	12.0
200	protein8	10.0
200	protein9	8.0
200	protein10	6.0
201	protein1	24.119999999999997
201	protein2	22.11
201	protein3	20.1
201	protein4	18.09
201	protein5	16.080000000000002
201	protein6	14.070000000000002
201	protein7	12.059999999999999
201	protein8	10.05
201	protein9	8.040000000000001
201	protein10	6.029999999999999
202	protein1	24.24
202	protein2	22.22
202	protein3	20.200000000000003
202	protein4	18.18
202	protein5	16.16
202	protein6	14.14
202	protein7	12.12
202	protein8	10.100000000000001
202	protein9	8.08
202	protein10	6.06
203	protein1	24.36
203	protein2	22.330000000000002
203	protein3	20.3
203	protein4	18.27
203	protein5	16.240000000000002
203	protein6	14.21
203	protein7	12.18
203	protein8	10.15
203	protein9	8.120000000000001
203	protein10	6.09
204	protein1	24.48
204	protein2	22.44
204	protein3	20.400000000000002
204	protein4	18.36
204	protein5	16.32
204	protein6	14.280000000000001
204	protein7	12.24
204	protein8	10.200000000000001
204	protein9	8.16
204	protein10	6.12
205	protein1	24.599999999999998
205	protein2	22.55
205	protein3	20.5
205	protein4	18.45
205	protein5	16.4
205	protein6	14.350000000000001
205	protein7	12.299999999999999
205	protein8	10.25
205	protein9	8.2
205	protein10	6.1499999999999995
206	protein1	24.72
206	protein2	22.66
206	protein3	20.6
206	protein4	18.54
206	protein5	16.48
206	protein6	14.420000000000002
206	protein7	12.36
206	protein8	10.3
206	protein9	8.24
206	protein10	6.18
207	protein1	24.84
207	protein2	22.77
207	protein3	20.700000000000003
207	protein4	18.63
207	protein5	16.56
207	protein6	14.490000000000002
207	protein7	12.42
207	protein8	10.350000000000001
207	protein9	8.28
207	protein10	6.21
208	protein1	24.96
208	protein2	22.88
208	protein3	20.8
208	protein4	18.72
208	protein5	16.64
208	protein6	14.560000000000002
208	protein7	12.48
208	protein8	10.4
208	protein9	8.32
208	protein10	6.24
209	protein1	25.08
209	protein2	22.99
209	protein3	20.900000000000002
209	protein4	18.81
209	protein5	16.72
209	protein6	14.63
209	protein7	12.54
209	protein8	10.450000000000001
209	protein9	8.36
209	protein10	6.27
210	protein1	25.2
210	protein2	23.1
210	protein3	21.0
210	protein4	18.9
210	protein5	16.8
210	protein6	14.700000000000001
210	protein7	12.6
210	protein8	10.5
210	protein9	8.4
210	protein10	6.3
211	protein1	25.32
211	protein2	23.21
211	protein3	21.1
211	protein4	18.99
211	protein5	16.88
211	protein6	14.770000000000001
211	protein7	12.66
211	protein8	10.55
211	protein9	8.44
211	protein10	6.33
212	protein1	25.439999999999998
212	protein2	23.32
212	protein3	21.200000000000003
212	protein4	19.08
212	protein5	16.96
212	protein6	14.840000000000002
212	protein7	12.719999999999999
212	protein8	10.600000000000001
212	protein9	8.48
212	protein10	6.359999999999999
213	protein1	25.56
213	protein2	23.43
213	protein3	21.3
213	protein4	19.169999999999998
213	protein5	17.04
213	protein6	14.910000000000002
213	protein7	12.78
213	protein8	10.65
213	protein9	8.52
213	protein10	6.39
214	protein1	25.68
214	protein2	23.54
214	protein3	21.400000000000002
214	protein4	19.259999999999998
214	protein5	17.12
214	protein6	14.980000000000002
214	protein7	12.84
214	protein8	10.700000000000001
214	protein9	8.56
214	protein10	6.42
215	protein1	25.8
215	protein2	23.65
215	protein3	21.5
215	protein4	19.349999999999998
215	protein5	17.2
215	protein6	15.05
215	protein7	12.9
215	protein8	10.75
215	protein9	8.6
215	protein10	6.45
216	protein1	25.919999999999998
216	protein2	23.76
216	protein3	21.6
216	protein4	19.439999999999998
216	protein5	17.28
216	protein6	15.120000000000001
216	protein7	12.959999999999999
216	protein8	10.8
216	protein9	8.64
216	protein10	6.4799999999999995
217	protein1	26.04
217	protein2	23.87
217	protein3	21.700000000000003
217	protein4	19.529999999999998
217	protein5	17.36
217	protein6	15.190000000000001
217	protein7	13.02
217	protein8	10.850000000000001
217	protein9	8.68
217	protein10	6.51
218	protein1	26.16
218	protein2	23.98
218	protein3	21.8
218	protein4	19.62
218	protein5	17.44
218	protein6	15.260000000000002
218	protein7	13.08
218	protein8	10.9
218	protein9	8.72
218	protein10	6.54
219	protein1	26.279999999999998
219	protein2	24.09
219	protein3	21.900000000000002
219	protein4	19.71
219	protein5	17.52
219	protein6	15.330000000000002
219	protein7	13.139999999999999
219	protein8	10.950000000000001
219	protein9	8.76
219	protein10	6.569999999999999
220	protein1	26.4
220	protein2	24.2
220	protein3	22.0
220	protein4	19.8
220	protein5	17.6
220	protein6	15.400000000000002
220	protein7	13.2
220	protein8	11.0
220	protein9	8.8
220	protein10	6.6
221	protein1	26.52
221	protein2	24.31
221	protein3	22.1
221	protein4	19.89
221	protein5	17.68
221	protein6	15.47
221	protein7	13.26
221	protein8	11.05
221	protein9	8.84
221	protein10	6.63
222	protein1	26.64
222	protein2	24.42
222	protein3	22.200000000000003
222	protein4	19.98
222	protein5	17.76
222	protein6	15.540000000000001
222	protein7	13.32
222	protein8	11.100000000000001
222	protein9	8.88
222	protein10	6.66
223	protein1	26.759999999999998
223	protein2	24.53
223	protein3	22.3
223	protein4	20.07
223	protein5	17.84
223	protein6	15.610000000000001
223	protein7	13.379999999999999
223	protein8	11.15
223	protein9	8.92
223	protein10	6.6899999999999995
224	protein1	26.88
224	protein2	24.64
224	protein3	22.400000000000002
224	protein4	20.16
224	protein5	17.92
224	protein6	15.680000000000001
224	protein7	13.44
224	protein8	11.200000000000001
224	protein9	8.96
224	protein10	6.72
225	protein1	27.0
225	protein2	24.75
225	protein3	22.5
225	protein4	20.25
225	protein5	18.0
225	protein6	15.750000000000002
225	protein7	13.5
225	protein8	11.25
225	protein9	9.0
225	protein10	6.75
226	protein1	27.119999999999997
226	protein2	24.86
226	protein3	22.6
226	protein4	20.34
226	protein5	18.080000000000002
226	protein6	15.820000000000002
226	protein7	13.559999999999999
226	protein8	11.3
226	protein9	9.040000000000001
226	protein10	6.779999999999999
227	protein1	27.24
227	protein2	24.97
227	protein3	22.700000000000003
227	protein4	20.43
227	protein5	18.16
227	protein6	15.890000000000002
227	protein7	13.62
227	protein8	11.350000000000001
227	protein9	9.08
227	protein10	6.81
228	protein1	27.36
228	protein2	25.080000000000002
228	protein3	22.8
228	protein4	20.52
228	protein5	18.240000000000002
228	protein6	15.96
228	protein7	13.68
228	protein8	11.4
228	protein9	9.120000000000001
228	protein10	6.84
229	protein1	27.48
229	protein2	25.19
229	protein3	22.900000000000002
229	protein4	20.61
229	protein5	18.32
229	protein6	16.03
229	protein7	13.74
229	protein8	11.450000000000001
229	protein9	9.16
229	protein10	6.87
230	protein1	27.599999999999998
230	protein2	25.3
230	protein3	23.0
230	protein4	20.7
230	protein5	18.400000000000002
230	protein6	16.1
230	protein7	13.799999999999999
230	protein8	11.5
230	protein9	9.200000000000001
230	protein10	6.8999999999999995
231	protein1	27.72
231	protein2	25.41
231	protein3	23.1
231	protein4	20.79
231	protein5	18.48
231	protein6	16.17
231	protein7	13.86
231	protein8	11.55
231	protein9	9.24
231	protein10	6.93
232	protein1	27.84
232	protein2	25.52
232	protein3	23.200000000000003
232	protein4	20.88
232	protein5	18.56
232	protein6	16.240000000000002
232	protein7	13.92
232	protein8	11.600000000000001
232	protein9	9.28
232	protein10	6.96
233	protein1	27.959999999999997
233	protein2	25.63
233	protein3	23.3
233	protein4	20.97
233	protein5	18.64
233	protein6	16.310000000000002
233	protein7	13.979999999999999
233	protein8	11.65
233	protein9	9.32
233	protein10	6.989999999999999
234	protein1	28.08
234	protein2	25.74
234	protein3	23.400000000000002
234	protein4	21.06
234	protein5	18.72
234	protein6	16.380000000000003
234	protein7	14.04
234	protein8	11.700000000000001
234	protein9	9.36
234	protein10	7.02
235	protein1	28.2
235	protein2	25.85
235	protein3	23.5
235	protein4	21.15
235	protein5	18.8
235	protein6	16.450000000000003
235	protein7	14.1
235	protein8	11.75
235	protein9	9.4
235	protein10	7.05
236	protein1	28.32
236	protein2	25.96
236	protein3	23.6
236	protein4	21.24
236	protein5	18.88
236	protein6	16.520000000000003
236	protein7	14.16
236	protein8	11.8
236	protein9	9.44
236	protein10	7.08
237	protein1	28.439999999999998
237	protein2	26.07
237	protein3	23.700000000000003
237	protein4	21.33
237	protein5	18.96
237	protein6	16.59
237	protein7	14.219999999999999
237	protein8	11.850000000000001
237	protein9	9.48
237	protein10	7.109999999999999
238	protein1	28.56
238	protein2	26.18
238	protein3	23.8
238	protein4	21.419999999999998
238	protein5	19.04
238	protein6	16.66
238	protein7	14.28
238	protein8	11.9
238	protein9	9.52
238	protein10	7.14
239	protein1	28.68
239	protein2	26.29
239	protein3	23.900000000000002
239	protein4	21.509999999999998
239	protein5	19.12
239	protein6	16.73
239	protein7	14.34
239	protein8	11.950000000000001
239	protein9	9.56
239	protein10	7.17
240	protein1	28.799999999999997
240	protein2	26.4
240	protein3	24.0
240	protein4	21.599999999999998
240	protein5	19.2
240	protein6	16.8
240	protein7	14.399999999999999
240	protein8	12.0
240	protein9	9.6
240	protein10	7.199999999999999
241	protein1	28.919999999999998
241	protein2	26.51
241	protein3	24.1
241	protein4	21.689999999999998
241	protein5	19.28
241	protein6	16.87
241	protein7	14.459999999999999
241	protein8	12.05
241	protein9	9.64
241	protein10	7.2299999999999995
242	protein1	29.04
242	protein2	26.62
242	protein3	24.200000000000003
242	protein4	21.779999999999998
242	protein5	19.36
242	protein6	16.94
242	protein7	14.52
242	protein8	12.100000000000001
242	protein9	9.68
242	protein10	7.26
243	protein1	29.16
243	protein2	26.73
243	protein3	24.3
243	protein4	21.869999999999997
243	protein5	19.44
243	protein6	17.01
243	protein7	14.58
243	protein8	12.15
243	protein9	9.72
243	protein10	7.29
244	protein1	29.279999999999998
244	protein2	26.84
244	protein3	24.400000000000002
244	protein4	21.96
244	protein5	19.52
244	protein6	17.080000000000002
244	protein7	14.639999999999999
244	protein8	12.200000000000001
244	protein9	9.76
244	protein10	7.319999999999999
245	protein1	29.4
245	protein2	26.95
245	protein3	24.5
245	protein4	22.05
245	protein5	19.6
245	protein6	17.150000000000002
245	protein7	14.7
245	protein8	12.25
245	protein9	9.8
245	protein10	7.35
246	protein1	29.52
246	protein2	27.06
246	protein3	24.6
246	protein4	22.14
246	protein5	19.68
246	protein6	17.220000000000002
246	protein7	14.76
246	protein8	12.3
246	protein9	9.84
246	protein10	7.38
247	protein1	29.64
247	protein2	27.17
247	protein3	24.700000000000003
247	protein4	22.23
247	protein5	19.76
247	protein6	17.290000000000003
247	protein7	14.82
247	protein8	12.350000000000001
247	protein9	9.88
247	protein10	7.41
248	protein1	29.759999999999998
248	protein2	27.28
248	protein3	24.8
248	protein4	22.32
248	protein5	19.84
248	protein6	17.360000000000003
248	protein7	14.879999999999999
248	protein8	12.4
248	protein9	9.92
248	protein10	7.4399999999999995
249	protein1	29.88
249	protein2	27.39
249	protein3	24.900000000000002
249	protein4	22.41
249	protein5	19.92
249	protein6	17.430000000000003
249	protein7	14.94
249	protein8	12.450000000000001
249	protein9	9.96
249	protein10	7.47
250	protein1	30.0
250	protein2	27.5
250	protein3	25.0
250	protein4	22.5
250	protein5	20.0
250	protein6	17.5
250	protein7	15.0
250	protein8	12.5
250	protein9	10.0
250	protein10	7.5
251	protein1	30.119999999999997
251	protein2	27.61
251	protein3	25.1
251	protein4	22.59
251	protein5	20.080000000000002
251	protein6	17.57
251	protein7	15.059999999999999
251	protein8	12.55
251	protein9	10.040000000000001
251	protein10	7.529999999999999
252	protein1	30.24
252	protein2	27.72
252	protein3	25.200000000000003
252	protein4	22.68
